Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,baseline,1012,55,898,97.96363636363637,42.90019505632499,5.043837961598482,2.1342594754276294
few_moving,baseline,1012,56,928,99.42857142857143,42.91543292662981,5.054458949851059,2.157374114154387
few_moving,baseline,1012,57,934,98.31578947368422,42.9441157023702,5.072487692196229,2.1434927501098073
few_moving,baseline,1012,58,960,99.3103448275862,42.97672330308382,5.055310043933667,2.1491298025346035
few_moving,baseline,1012,59,966,98.23728813559322,43.00196698868269,5.1710084430079375,2.1549154868090783
few_moving,baseline,1012,60,991,99.1,43.02622432762361,5.242179155939213,2.15855204568583
few_moving,baseline,1012,61,1001,98.45901639344262,43.05819278270392,5.223918413308717,2.140061092769852
few_moving,baseline,1012,62,1026,99.29032258064514,43.07621636023761,5.221583212112674,2.1328217415311364
few_moving,baseline,1012,63,1033,98.38095238095238,43.07767455010902,5.195612967681547,2.1094962757874125
few_moving,baseline,1012,64,1060,99.375,43.09137762706151,5.180169738063922,2.12132891573374
few_moving,baseline,1012,65,1066,98.4,43.071216853163016,5.213590469257609,2.134270495736896
few_moving,baseline,1012,66,1094,99.45454545454545,43.06465037158124,5.235031193907607,2.1503672039854114
few_moving,baseline,1012,67,1100,98.50746268656717,43.099861362904235,5.161344240652041,2.1538424769907136
few_moving,baseline,1012,68,1126,99.35294117647058,43.1323545078715,5.121621988790159,2.1447713194375333
few_moving,baseline,1012,69,1131,98.34782608695653,43.151238725344186,5.195747172532185,2.1581371361989397
few_moving,baseline,1012,70,1157,99.17142857142856,43.163729854149715,5.2480294825952765,2.158794177476409
few_moving,baseline,1012,71,1167,98.61971830985915,43.204403062955386,5.347909646644027,2.1614129418145374
few_moving,baseline,1012,72,1194,99.50000000000001,43.23756914173774,5.4119901632301595,2.1683102699115056
few_moving,baseline,1012,73,1200,98.63013698630138,43.2499908568047,5.378892471582291,2.173284986544879
few_moving,baseline,1012,74,1226,99.40540540540539,43.26951304979772,5.361389298895147,2.170499604177771
few_moving,baseline,1012,75,1232,98.56,43.28591314633108,5.258668618446739,2.1469016399937524
few_moving,baseline,1012,76,1259,99.39473684210527,43.288942424459506,5.216237329786827,2.1483994717118025
few_moving,baseline,1012,77,1266,98.64935064935064,43.277706571722426,5.242891438826005,2.1597383545533684
few_moving,baseline,1012,78,1293,99.46153846153847,43.27214820356881,5.268196644464731,2.1540162722296925
few_moving,baseline,1012,79,1299,98.65822784810128,43.28074500401106,5.276609335880499,2.1520345397429588
few_moving,baseline,1012,80,1325,99.375,43.29478692572497,5.2934217163969,2.124513864808028
few_moving,baseline,1012,81,1335,98.88888888888889,43.350661278071506,5.3919777505009705,2.161466758147716
few_moving,baseline,1012,82,1361,99.58536585365853,43.37666658415426,5.4266625762213705,2.1764656663771778
few_moving,baseline,1012,83,1368,98.89156626506025,43.39345959314631,5.3861021913196065,2.1434681351993596
few_moving,baseline,1012,84,1394,99.57142857142858,43.40678269260518,5.3819478530312015,2.1382412946850082
few_moving,baseline,1012,85,1401,98.89411764705882,43.39855200721989,5.374047545560542,2.131079304235164
few_moving,baseline,1012,86,1431,99.83720930232558,43.39373309347924,5.3781788475323,2.14474460355248
few_moving,baseline,1012,87,1438,99.17241379310346,43.405476376469736,5.381172318411119,2.1381828008442167
few_moving,baseline,1012,88,1465,99.88636363636364,43.41416789668317,5.382088523344552,2.121275786099144
few_moving,baseline,1012,89,1472,99.23595505617976,43.438686694737704,5.488463852568638,2.143505507620348
few_moving,baseline,1012,90,1499,99.93333333333334,43.45658313589002,5.521996088524787,2.14261306777783
few_moving,baseline,1012,91,1509,99.4945054945055,43.44971875084361,5.476357931111357,2.1518685888359292
few_moving,baseline,1012,92,1536,100.17391304347825,43.444110205808286,5.468144649949319,2.141520808777173
few_moving,baseline,1012,93,1543,99.54838709677419,43.415157474609416,5.413430963845539,2.1491452563106823
few_moving,baseline,1012,94,1570,100.2127659574468,43.3993601591706,5.402766622189428,2.1566671818363488
few_moving,baseline,1012,95,1576,99.53684210526316,43.39647781353671,5.344817201677187,2.156088386655181
few_moving,baseline,1012,96,1606,100.37499999999999,43.40950795395096,5.316779804510252,2.177195458557829
few_moving,baseline,1012,97,1613,99.77319587628867,43.451991236775875,5.398469778521968,2.1850733090846446
few_moving,baseline,1012,98,1639,100.34693877551021,43.476118736188695,5.428199014607004,2.17414863683961
few_moving,baseline,1012,99,1646,99.75757575757576,43.48330322271133,5.455797466242198,2.180726831706526
few_moving,baseline,1012,100,1673,100.38,43.49375246695729,5.480160182419276,2.17404683980224
few_moving,baseline,1012,101,1683,99.98019801980199,43.46812886863693,5.390977596340762,2.1561261560092424
few_moving,baseline,1012,102,1709,100.52941176470588,43.45942419012178,5.354704861512427,2.1699597251346123
few_moving,baseline,1012,103,1716,99.96116504854369,43.46074243516803,5.429382427032809,2.176456966237328
few_moving,baseline,1012,104,1743,100.5576923076923,43.476391635491495,5.451314533929662,2.194330763352835
few_moving,baseline,1012,105,1750,100,43.5089134919503,5.446500657903548,2.1961642623812985
few_moving,baseline,1012,106,1779,100.69811320754718,43.516029284684194,5.4510230692740835,2.189204596066097
few_moving,baseline,1012,107,1785,100.09345794392523,43.4969824446204,5.45327808299539,2.1793955877883064
few_moving,baseline,1012,108,1812,100.66666666666666,43.485903693355226,5.459412345933126,2.2198909591149856
few_moving,baseline,1012,109,1819,100.12844036697248,43.47659925024878,5.443609113313289,2.1900249055702985
few_moving,baseline,1012,110,1846,100.69090909090909,43.478619877441496,5.413648940905327,2.1796070035757533
few_moving,baseline,1012,111,1855,100.27027027027026,43.49614517644286,5.424020118409147,2.1929688863484533
few_moving,baseline,1012,112,1881,100.76785714285714,43.49525489148942,5.434861136368924,2.183064124667882
few_moving,baseline,1012,113,1887,100.19469026548673,43.51550462535979,5.404433838241479,2.1894768866221197
few_moving,baseline,1012,114,1914,100.73684210526316,43.5359019246393,5.3988144811590235,2.179945649668884
few_moving,baseline,1012,115,1920,100.17391304347825,43.54127029758561,5.423471096290048,2.173274120699049
few_moving,baseline,1012,116,1949,100.8103448275862,43.55465833216362,5.438129705572224,2.175841535961761
few_moving,baseline,1012,117,1956,100.3076923076923,43.5476550315196,5.449645732451489,2.1727346611624854
few_moving,baseline,1012,118,1981,100.72881355932203,43.53982227135429,5.4373268517381765,2.1721989293996136
few_moving,baseline,1012,119,1986,100.1344537815126,43.575847336699475,5.3750273544844855,2.1663013219768006
few_moving,baseline,1012,120,2012,100.6,43.59664780904974,5.368961555912393,2.181567691482809
few_moving,baseline,1012,121,2022,100.26446280991735,43.68986493741514,5.46576455056725,2.1944759718742737
few_moving,baseline,1012,122,2047,100.67213114754098,43.79396767290383,5.488405951817154,2.2160214276190895
few_moving,baseline,1012,123,2053,100.14634146341464,43.917008866444974,5.549432218264022,2.2272426121784896
few_moving,baseline,1012,124,2080,100.64516129032258,44.01758925621389,5.609960225682285,2.257587516470304
few_moving,baseline,1012,125,2087,100.17599999999999,44.154685095190864,5.624533695371381,2.262403325965305
few_moving,baseline,1012,126,2115,100.71428571428571,44.26178288345392,5.662400529616072,2.263571451696933
few_moving,baseline,1012,127,2122,100.25196850393701,44.39853512340222,5.691203723050726,2.270771541078362
few_moving,baseline,1012,128,2149,100.734375,44.4634866938764,5.8261909637148905,2.2801208799558474
few_moving,baseline,1012,129,2156,100.27906976744187,44.43955245529439,5.876632796605671,2.2874149134065056
few_moving,baseline,1012,130,2183,100.75384615384617,44.42570940664939,6.073034237364039,2.2811677417881864
few_moving,baseline,1012,131,2193,100.44274809160306,44.39466772192839,6.143989912420018,2.287074225656657
few_moving,baseline,1012,132,2218,100.81818181818181,44.341276418361154,6.29775180799087,2.269275944911588
few_moving,baseline,1012,133,2225,100.37593984962406,44.381173064646525,6.216252948675297,2.2731077313524604
few_moving,baseline,1012,134,2250,100.74626865671641,44.39377262769172,6.35088544343088,2.2544533643733575
few_moving,baseline,1012,135,2254,100.17777777777778,44.46404442510429,6.4707229482915,2.2593987768762385
few_moving,baseline,1012,136,2281,100.63235294117646,44.51428648202432,6.672291739141459,2.2500683623441122
few_moving,baseline,1012,137,2286,100.11678832116789,44.61782139391247,6.693300574198801,2.256875425080591
few_moving,baseline,1012,138,2310,100.43478260869566,44.71328659689747,5.793859900379373,2.2810663001867124
few_moving,baseline,1012,139,2315,99.92805755395682,44.819552213375005,5.73467250057501,2.2964337922736298
few_moving,baseline,1012,140,2340,100.28571428571428,44.92882970267428,4.425939961675633,2.1802451825269764
few_moving,baseline,1012,141,2348,99.91489361702128,45.11640659995526,4.4986526833647265,2.2246398638990397
few_moving,baseline,1012,142,2373,100.26760563380282,45.27435415597333,4.780061880304448,2.2525996082632016
few_moving,baseline,1012,143,2378,99.77622377622379,45.400277885723156,4.995792819339266,2.2370023780521064
few_moving,baseline,1012,144,2403,100.12500000000001,45.534188873463926,5.398170875322611,2.232321526410388
few_moving,baseline,1012,145,2408,99.64137931034483,45.757974921697205,5.626229901668615,2.2676066219304496
few_moving,baseline,1012,146,2436,100.1095890410959,45.95758817820449,5.978728577930353,2.2492422730218378
few_moving,baseline,1012,147,2441,99.63265306122447,46.16612489970931,6.203065152505045,2.2542882075313098
few_moving,baseline,1012,148,2465,99.93243243243242,46.353777426033915,6.56080963037846,2.265504962673313
few_moving,baseline,1012,149,2470,99.46308724832214,46.56689310588933,6.7812371223346615,2.296194991676739
few_moving,baseline,1012,150,2493,99.72,46.74795987852964,7.113365595633304,2.282306607062707
few_moving,baseline,1012,151,2500,99.33774834437087,46.9029357181537,7.382675470985207,2.2668475470880898
few_moving,baseline,1012,152,2524,99.63157894736842,47.04705192038843,7.5937162322161225,2.2575352503451596
few_moving,baseline,1012,153,2527,99.09803921568627,47.20854649768143,7.687846008897414,2.290481101750065
few_moving,baseline,1012,154,2550,99.35064935064935,47.319964634488834,7.752049392089548,2.3703479484440364
