Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,icum,1013,103,440,25.63106796116505,42.40781550682005,7.002007633339027,2.77483666831919
few_moving,icum,1013,104,440,25.384615384615383,42.41969958765759,7.02071218656651,2.773214995497472
few_moving,icum,1013,105,440,25.142857142857142,42.429611831991814,7.035958673068843,2.7719188960276173
few_moving,icum,1013,106,443,25.07547169811321,42.4378651271288,7.048506554791599,2.7709693355710416
few_moving,icum,1013,107,444,24.89719626168224,42.447450082065316,7.0600134832599,2.775725476662356
few_moving,icum,1013,108,445,24.72222222222222,42.46625351435321,7.100756378947577,2.7737630677572036
few_moving,icum,1013,109,445,24.495412844036696,42.48279932086313,7.140465750136609,2.7744061901023387
few_moving,icum,1013,110,448,24.436363636363637,42.49603901166038,7.171884369883428,2.7741987800814973
few_moving,icum,1013,111,453,24.486486486486484,42.50995731769436,7.193591851197939,2.773862683013339
few_moving,icum,1013,112,453,24.267857142857142,42.52754888742186,7.220822226160894,2.7796020824078385
few_moving,icum,1013,113,453,24.05309734513274,42.53775878293494,7.258232859827428,2.7805496033483847
few_moving,icum,1013,114,453,23.842105263157894,42.54455129066439,7.289285490811531,2.780945070727849
few_moving,icum,1013,115,454,23.68695652173913,42.545221912294785,7.322540169491028,2.785536646113439
few_moving,icum,1013,116,457,23.63793103448276,42.54727583703323,7.347368345575263,2.7828865267413208
few_moving,icum,1013,117,459,23.538461538461537,42.55289964878981,7.365948226577562,2.774769331171591
few_moving,icum,1013,118,459,23.338983050847457,42.54696187430594,7.314220761788133,2.7594511330207925
few_moving,icum,1013,119,459,23.142857142857142,42.54110029644783,7.261913205029858,2.7631935772580074
few_moving,icum,1013,120,459,22.95,42.53618554372385,7.229451971029683,2.765383957595302
few_moving,icum,1013,121,469,23.25619834710744,42.56619999231572,7.154160503929371,2.7529615215794716
few_moving,icum,1013,122,476,23.409836065573774,42.63217250238675,7.099760526917685,2.739307702996386
few_moving,icum,1013,123,483,23.5609756097561,42.710213188869396,7.080857406386332,2.734381247450748
few_moving,icum,1013,124,490,23.709677419354836,42.7807186899283,7.085662551411057,2.71201414171422
few_moving,icum,1013,125,500,24,42.83512288189191,7.109808952471367,2.680993066060323
few_moving,icum,1013,126,512,24.38095238095238,42.88758958741898,7.080702902158819,2.674492731336592
few_moving,icum,1013,127,519,24.519685039370078,42.909725024534794,7.098095503215523,2.639883391458435
few_moving,icum,1013,128,526,24.65625,42.9186928416264,7.056165265148743,2.631383629498495
few_moving,icum,1013,129,533,24.790697674418606,42.952959792529526,7.0493238639871745,2.6230808020403837
few_moving,icum,1013,130,541,24.969230769230773,42.96407568876036,7.010409085642587,2.615016087740525
few_moving,icum,1013,131,551,25.23664122137405,42.80604890987064,6.746229996060905,2.604950174214277
few_moving,icum,1013,132,559,25.409090909090907,42.64727477939085,6.32129595096954,2.5888656399701504
few_moving,icum,1013,133,564,25.443609022556387,42.4984642440301,6.104707791531612,2.599639144878068
few_moving,icum,1013,134,571,25.567164179104477,42.41711705437681,5.8234893295754855,2.589396903734429
few_moving,icum,1013,135,581,25.822222222222223,42.32944646709471,5.687471648922505,2.5645069173424795
few_moving,icum,1013,136,593,26.16176470588235,42.269873287257504,5.647855678913426,2.5847593643173243
few_moving,icum,1013,137,603,26.40875912408759,42.22770504022429,5.625350664245317,2.571930516310239
few_moving,icum,1013,138,612,26.608695652173918,42.18724374079088,5.6294163037481635,2.583848435549541
few_moving,icum,1013,139,620,26.76258992805755,42.18732841932501,5.533853400509743,2.5749380267035433
few_moving,icum,1013,140,631,27.04285714285714,42.18128660676182,5.570004373489451,2.6086726784085528
few_moving,icum,1013,141,641,27.276595744680847,42.16625281519681,5.622393729549847,2.5982862375445164
few_moving,icum,1013,142,646,27.29577464788732,42.169955229217976,5.771354836797052,2.610657173701312
few_moving,icum,1013,143,651,27.314685314685313,42.20497012083407,5.8792979115764945,2.6080152996603965
few_moving,icum,1013,144,656,27.333333333333332,42.214347139806065,5.96431620124757,2.6067257551821506
few_moving,icum,1013,145,662,27.393103448275866,42.203759364196706,5.992416029429618,2.5984990606459886
few_moving,icum,1013,146,670,27.53424657534247,42.23593782917878,6.03072296702427,2.6099858504558333
few_moving,icum,1013,147,675,27.551020408163264,42.27467855562034,6.085637776707023,2.6156962512208906
few_moving,icum,1013,148,680,27.567567567567565,42.31239472075236,6.208978802509835,2.6212450041741486
few_moving,icum,1013,149,685,27.583892617449663,42.37884891501733,6.194879952966914,2.623673714556669
few_moving,icum,1013,150,689,27.560000000000002,42.45460310094972,6.323016387774799,2.6346377689489926
few_moving,icum,1013,151,696,27.655629139072847,42.53593459678558,6.459881220713349,2.6436661566293784
few_moving,icum,1013,152,701,27.671052631578945,42.61914820309086,6.5991920573411145,2.6546081873765575
few_moving,icum,1013,153,705,27.647058823529413,42.70988829165542,6.747106763554149,2.661408512570316
few_moving,icum,1013,154,712,27.740259740259738,42.867436832307895,5.843497157635845,2.6196102561576464
few_moving,icum,1013,155,725,28.064516129032256,43.064136353186264,4.276887735421775,2.6118288196573944
