Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
many_moving,baseline,1043,197,3317,101.0253807106599,46.822562436526006,12.0605843338699,2.4872642853172264
many_moving,baseline,1043,198,3345,101.36363636363637,46.859262513598615,12.065756775336627,2.4668001972579936
many_moving,baseline,1043,199,3351,101.03517587939699,46.93477884340883,11.922487376625693,2.4864322626258715
many_moving,baseline,1043,200,3379,101.36999999999999,46.983429860565515,11.943120870021314,2.5021883206156588
many_moving,baseline,1043,201,3387,101.1044776119403,47.05584846526708,12.152191940406704,2.51773098478982
many_moving,baseline,1043,202,3414,101.4059405940594,47.11211937588145,12.2878900178884,2.522407866108316
many_moving,baseline,1043,203,3422,101.14285714285714,47.10658600002339,12.302385016939908,2.5273702759455925
many_moving,baseline,1043,204,3449,101.44117647058823,47.09169229576714,12.308892147235634,2.5179137246139094
many_moving,baseline,1043,205,3455,101.1219512195122,47.15546415731787,12.389115083568258,2.5141623849020753
many_moving,baseline,1043,206,3484,101.47572815533981,47.211445552475,12.502438483088715,2.5538371691181894
many_moving,baseline,1043,207,3492,101.21739130434781,47.246603479902944,12.704370227895403,2.539268108630749
many_moving,baseline,1043,208,3519,101.50961538461537,47.25115328918466,12.751184331668723,2.5206933827005806
many_moving,baseline,1043,209,3524,101.16746411483253,47.277345925219585,12.747545962422626,2.544450211637996
many_moving,baseline,1043,210,3552,101.48571428571428,47.29916226036368,12.757356169248137,2.5407719590351157
many_moving,baseline,1043,211,3561,101.26066350710902,47.29262931299321,12.725433366273258,2.5334833574168183
many_moving,baseline,1043,212,3589,101.5754716981132,47.317306680372845,12.769343887911772,2.541335391626897
many_moving,baseline,1043,213,3597,101.32394366197184,47.322345221119654,12.787896740442623,2.534765410749523
many_moving,baseline,1043,214,3624,101.607476635514,47.32613588650129,12.80000094277898,2.5379450370583405
many_moving,baseline,1043,215,3632,101.35813953488372,47.27318183175274,12.91050263485422,2.5377555500186273
many_moving,baseline,1043,216,3659,101.63888888888889,47.23035483275506,12.912332473514713,2.5366752885676105
many_moving,baseline,1043,217,3666,101.36405529953917,47.323493749592885,13.144822758765908,2.5743168676604604
many_moving,baseline,1043,218,3693,101.64220183486239,47.38349648162615,13.239033304079191,2.5457827626857465
many_moving,baseline,1043,219,3700,101.36986301369863,47.39328143047232,13.276691751630052,2.5697371702641743
many_moving,baseline,1043,220,3728,101.67272727272729,47.403079398976665,13.306407178366156,2.5616213492857844
many_moving,baseline,1043,221,3737,101.45701357466064,47.396806956194425,13.247653598720852,2.555214564779599
many_moving,baseline,1043,222,3763,101.7027027027027,47.389541728409974,13.223605081557716,2.5614613441829093
many_moving,baseline,1043,223,3769,101.40807174887891,47.40748884553423,13.226805585077278,2.5664533028376226
many_moving,baseline,1043,224,3796,101.67857142857143,47.428068853914404,13.296874140627448,2.5918635987939846
many_moving,baseline,1043,225,3804,101.44,47.45576510986092,13.317535198031168,2.5978639149547695
many_moving,baseline,1043,226,3833,101.76106194690266,47.46544627188185,13.407994564364772,2.613618514260832
many_moving,baseline,1043,227,3837,101.41850220264317,47.46651582369098,13.56364199960435,2.6144497580024573
many_moving,baseline,1043,228,3865,101.71052631578948,47.47516310185756,13.670652906257294,2.6084304103675855
many_moving,baseline,1043,229,3871,101.4235807860262,47.49494783171228,13.681167435940464,2.611195282228202
many_moving,baseline,1043,230,3898,101.68695652173913,47.5070304914632,13.72830173923822,2.621593094553883
