Scenario,Time,Baseline_Tx,Baseline_TxPerNodePerMin,Baseline_RMSE,ETM_Tx,ETM_TxPerNodePerMin,ETM_RMSE,Baseline_MAE,Baseline_RMSE_Aligned,Baseline_MAE_Aligned,Baseline_PairwiseDist_MAE,Baseline_RangeResidual_MAE,Baseline_AngleResidual_MAE,ETM_MAE,ETM_RMSE_Aligned,ETM_MAE_Aligned,ETM_PairwiseDist_MAE,ETM_RangeResidual_MAE,ETM_AngleResidual_MAE
many_moving,22,494,134.72727272727272,38.33375089781159,319,87,38.597222856204404,34.801695892834985,17.808396969847102,17.066974327353687,15.23989553632332,2.931928582207814,2.346690010205955,35.03683773052525,17.609250354554536,16.867196006339395,14.770852285545864,2.5414804942227454,2.3419752126743063
many_moving,23,506,132,38.528473113929934,319,83.21739130434781,38.766146903725556,34.983928320979714,17.849927239068005,17.021713586282566,14.888575928945638,2.6804897002106016,2.3408884718324643,35.203642632480545,17.594354028300533,16.839846187705774,14.468323012229137,2.358889946909064,2.3547990292967604
many_moving,24,540,135,38.6837957101492,319,79.74999999999999,38.94859870449979,35.14374620143588,17.85918318362385,17.01372172634352,14.52481334897882,2.3833936218728895,2.362309564037035,35.385587090944384,17.571574932227975,16.78607207525806,14.192115341911983,2.2621667548903903,2.367441962569777
many_moving,25,550,132,38.857989036415226,319,76.55999999999999,39.133907025220665,35.33579558753956,17.776557682405695,16.894924267248264,14.242908138429721,2.2429565956775988,2.356950997722328,35.570343465002644,17.54760205001055,16.72414342977317,13.954091442625948,2.209440289422644,2.377943976376063
many_moving,26,582,134.30769230769232,39.04786743838369,319,73.61538461538461,39.3196118497459,35.522358313999725,17.728907138165848,16.81776331203125,13.978669456207685,2.0527632214425875,2.3674328176480564,35.756282501541705,17.524622961139023,16.657641499894616,13.757558301310107,2.1737225397104667,2.3877703908288526
many_moving,27,596,132.44444444444446,39.155062271705766,319,70.88888888888889,39.5056892808305,35.63846498236062,17.74376321867202,16.84377362125492,13.77142372581823,2.076051760984448,2.368954602853098,35.943124978388944,17.50298572059883,16.58743518715078,13.569206056050616,2.1497523055353276,2.397221423881923
many_moving,28,628,134.57142857142856,39.3506986323257,319,68.35714285714285,39.691081173579896,35.81925092317281,17.677152784292744,16.74320784215513,13.598954429316937,2.079127393637101,2.3507393769306195,36.129758692802326,17.48361114418019,16.51486262875278,13.399074535441784,2.1813532313083317,2.4063285279641207
many_moving,29,642,132.82758620689657,39.47404216560886,326,67.44827586206897,39.804504549083866,35.95704840090514,17.638720712629038,16.66099957778022,13.462468211904898,2.076926635274936,2.3709384484613616,36.27330453359882,17.481242736639626,16.4898303101087,13.282493604406891,2.3011101770054663,2.450631206339168
many_moving,30,676,135.2,39.624109302023946,337,67.4,39.96125054523888,36.13179637657919,17.659466024448168,16.62165863348084,13.35226162150471,2.1847291074620796,2.3686949204360355,36.42727752298214,17.49906018336934,16.45409205769118,13.134813450798442,2.316773005291375,2.4205987979851846
many_moving,31,690,133.54838709677418,39.77221985438039,347,67.16129032258064,40.181463906600115,36.25333999765998,17.80940044264829,16.693318574833253,13.152472167105573,2.2000828186673105,2.3989556668883125,36.61627789965984,17.475784355404002,16.40321338161213,13.01377453682116,2.35802077202344,2.419423767208856
many_moving,32,723,135.5625,39.96421371194744,358,67.125,40.347304982082065,36.40117443423642,17.855929544454746,16.6884767498339,13.001403217731331,2.177771469052932,2.3945173962780535,36.77594218739513,17.481859447940348,16.403381417522382,12.891491059712997,2.4318261401682517,2.450322952485761
many_moving,33,737,134,40.07292149704382,367,66.72727272727273,40.42984671015057,36.489645554064815,17.897305805786278,16.69081616037471,12.919058724255251,2.2062065672446276,2.3994632124145108,36.85112611554513,17.535924467014638,16.396607247894753,12.83622230761562,2.5371845059566724,2.4278584032813666
many_moving,34,770,135.88235294117646,40.25376007078182,378,66.70588235294117,40.58041399435206,36.66305161084838,17.83657328867296,16.60248254398228,12.817132070275257,2.179210442952587,2.432728449314708,36.9893985395439,17.542732637281105,16.367751268712798,12.746705451235446,2.690430911591341,2.4462338775472836
many_moving,35,783,134.22857142857143,40.497599713709235,389,66.68571428571428,40.77355660850757,36.90819224196804,17.755522699690292,16.52682237337189,12.723755807203796,2.240278392580646,2.4415822703128134,37.15871222746721,17.551773667660203,16.32027023297467,12.64969394831623,2.811108682093822,2.463400242825494
many_moving,36,815,135.83333333333334,40.636101869092506,395,65.83333333333334,40.93336358971857,37.042762376607065,17.823172772614317,16.554159980389823,12.680512442736992,2.401588520594632,2.4322952823002173,37.302392748883705,17.570559185832444,16.28785721491484,12.57833537962633,2.918072959688826,2.463084733580369
many_moving,37,828,134.27027027027026,40.80372573584794,401,65.02702702702703,41.07479224786427,37.22925196618185,17.833191887388374,16.489220825078984,12.604832744724975,2.3582232107021186,2.432311188896881,37.436274161229804,17.61351336370347,16.245494901471186,12.483587474443187,3.060162153540172,2.4779173566259063
many_moving,38,861,135.94736842105263,40.85882302625279,401,63.31578947368421,41.19618264443478,37.286393171573636,17.883288893748915,16.492907071424774,12.552585466877602,2.6037293099891627,2.4507620711951574,37.537703114748155,17.6793561357162,16.247982022983557,12.39467434767435,3.163131410304868,2.4800246088047992
many_moving,39,873,134.3076923076923,41.032757031984566,401,61.69230769230769,41.324427022739975,37.41976855748549,17.87977051520889,16.461615241297007,12.499962641816516,2.822212344933856,2.47020849389025,37.646486086438685,17.725967364001107,16.228954493956852,12.29686978145516,3.249951786158326,2.4863007351096926
many_moving,40,905,135.75,41.14226402670237,401,60.150000000000006,41.44310067024192,37.491134573319826,17.910186359910192,16.4861989555454,12.481819067627642,3.0822548555019402,2.453651194395371,37.74606186624542,17.77041120224729,16.21211502980383,12.200995739653992,3.33034689820023,2.492715076586474
many_moving,41,918,134.34146341463415,41.26289843178036,401,58.6829268292683,41.557605346997086,37.6027149893455,17.8621426574269,16.41868127110063,12.375669079716241,3.084813396404719,2.4587684559030003,37.84175676835879,17.81291721394632,16.194923243223496,12.118058339133539,3.438478729011065,2.4997397175000953
many_moving,42,950,135.71428571428572,41.323601467084735,401,57.28571428571429,41.66795430192506,37.63355386677947,17.8819405678882,16.438029479969863,12.324010750229597,3.255210731856921,2.469376717342619,37.93376266407093,17.85496015828626,16.178491447290583,12.040703289523883,3.5629420406424472,2.5069228731747857
many_moving,43,963,134.37209302325581,41.44702742484793,403,56.23255813953488,41.76508929849944,37.71531452726558,17.97005217277752,16.510985846461995,12.255516774846024,3.2404190379463373,2.505618305562838,37.989453950496674,17.875711630753827,16.157827764125994,11.967689602942674,3.713757909537249,2.526377750164795
many_moving,44,995,135.6818181818182,41.567186965345556,407,55.50000000000001,41.87145779809708,37.813451409043886,18.04448869876324,16.52530697862116,12.184435162656946,3.345474467175563,2.5121533193344883,38.09782040536695,17.942948514395745,16.172026407933707,11.909450265073792,3.801773027567126,2.5168654932521344
many_moving,45,1009,134.53333333333333,41.6691973885719,411,54.800000000000004,41.97666768103798,37.920399744369305,17.977085246236886,16.433220334992207,12.089115962040117,3.37082242016477,2.50461016211748,38.184906871147064,18.008673230082472,16.283861243582134,11.83118439267143,3.869281323564095,2.5232070110977376
many_moving,46,1041,135.78260869565216,41.74899695590725,415,54.130434782608695,42.07464958088551,37.99653454966037,17.948752973475155,16.360315448407526,11.998058088195636,3.5439774740890115,2.5267038460604994,38.2759312354746,18.067458764008514,16.395631332115876,11.763759256868113,3.9498579577074104,2.53602369168122
many_moving,47,1054,134.55319148936172,41.88401227232154,419,53.48936170212766,42.16606767619256,38.1147899602137,17.986700348735813,16.362904919292095,11.909288706229866,3.6680230322588345,2.528270654998978,38.369951191197714,18.12485464297269,16.502679913356054,11.715218558028091,4.068671780414688,2.5478871981486018
many_moving,48,1086,135.74999999999997,42.0071454630845,423,52.87499999999999,42.23410894358738,38.22345097245603,17.968487082077544,16.327987189950253,11.773659898151973,3.7153195486071047,2.5421492389692273,38.386850689940665,18.16201456101682,16.583066813625884,11.68990148938828,4.175405571757475,2.548072410782225
many_moving,49,1100,134.69387755102042,41.98109689630194,426,52.163265306122454,42.32073655185956,38.182833231485304,18.10224603143664,16.462117276548735,11.800301226780162,3.891863968811836,2.5217170130842246,38.46308332245506,18.206581574432175,16.664485340369144,11.62335464812377,4.294979376221476,2.557832627023976
many_moving,50,1129,135.48,42.05704947280845,430,51.599999999999994,42.37751923022319,38.265478873184975,18.179089801918796,16.585070087234847,11.741282227109087,3.8872191076343574,2.554159176155337,38.508639763117294,18.269825326898,16.76321273884337,11.583989365958546,4.429824497505068,2.5707107789161223
many_moving,51,1140,134.11764705882354,42.17057387528198,432,50.82352941176471,42.46670623768632,38.381004969658896,18.28479173481846,16.68813787840199,11.648901457265103,4.12242329327544,2.534553231520036,38.57835744065908,18.308583345096643,16.83892957051345,11.552030961632004,4.514594642500208,2.5873492022623976
many_moving,52,1172,135.23076923076923,42.32788066252182,437,50.42307692307693,42.55768800985242,38.52299164190571,18.34884553382613,16.789252164753993,11.56109341306478,4.1574939648795155,2.5625537440672863,38.6165000925081,18.391905103207872,16.944839727187567,11.564364766673629,4.705728187036128,2.588109324348295
many_moving,53,1182,133.811320754717,42.42741604084558,437,49.47169811320755,42.650832601726755,38.625479880122334,18.35471225942897,16.827589685236582,11.513138173428054,4.330423505558657,2.5669442800786473,38.679462040969504,18.4477922292467,17.034255498808278,11.564538044227465,4.828655657781886,2.5964885811222205
many_moving,54,1216,135.11111111111111,42.53253595250934,437,48.55555555555556,42.719577601333356,38.680880214597174,18.384299459983872,16.91297545876415,11.52826634820682,4.380699574776102,2.5867191922883612,38.72934024436822,18.505772060608283,17.130168766958597,11.561873165249951,4.945984486803053,2.6037281769266616
many_moving,55,1230,134.1818181818182,42.52743915685732,437,47.67272727272728,42.78287848864818,38.684210056024114,18.49958374815101,17.05883280322184,11.56278744617298,4.612327644336895,2.583194428531239,38.77782247899538,18.559037830841312,17.222190706955935,11.556769644394848,5.054226302867035,2.6114095642990534
many_moving,56,1261,135.10714285714286,42.52546103364023,437,46.82142857142858,42.840146986255014,38.66563947921816,18.569769046486876,17.158679313921777,11.591460419465587,4.814280432856527,2.567976121613463,38.82249350542844,18.611021048146938,17.312709985006244,11.555610894483076,5.158682507103933,2.618889172117371
many_moving,57,1275,134.21052631578948,42.6154414529612,442,46.52631578947369,42.88273645868225,38.731775486282025,18.583814731470714,17.2058250960636,11.573151179877426,4.88182502816029,2.5957460629565228,38.85325408090515,18.66572676933238,17.406413885544282,11.54867690956043,5.238381680850462,2.62211903241203
many_moving,58,1307,135.20689655172413,42.6323764609607,447,46.24137931034483,42.92202027511045,38.743358207572534,18.606199897764313,17.259092165914275,11.540637471760776,5.002268046668099,2.616719106487111,38.88174810553069,18.714910439260755,17.491619039566025,11.5372155221933,5.289595222322902,2.6317029392227895
many_moving,59,1320,134.23728813559322,42.79694622193998,457,46.47457627118644,42.91043828084166,38.8890020150608,18.647376487871703,17.33323271629414,11.516920924867296,4.987756043322577,2.6032120651901676,38.85173224817454,18.803139035717443,17.594339449105185,11.555152328488232,5.362910266157363,2.648266693215219
many_moving,60,1354,135.4,42.84028721827261,467,46.7,42.976392094155,38.88645935657019,18.703176411675148,17.43400552084765,11.534708887503237,5.065093837383086,2.6115650675789226,38.91943521073552,18.868914145772017,17.679571554592094,11.57117024327438,5.4864584573547335,2.6405537965691055
many_moving,61,1368,134.55737704918036,42.81151079475745,477,46.91803278688525,42.979485498268744,38.86282820368002,18.66706810053812,17.429845915442527,11.49370947105899,4.974814795859347,2.619233553465541,38.90867189272744,18.929116520870814,17.787923668331114,11.604806812192741,5.602044817936372,2.648266277507848
many_moving,62,1402,135.6774193548387,42.819892555033746,486,47.03225806451613,43.047665847581115,38.88858801107803,18.699760194808594,17.494944041076756,11.526982967351369,5.100518335752739,2.6026023158833866,38.970907701487235,18.936657798037558,17.840620940489806,11.615339087298754,5.65515336718597,2.6728664552109045
many_moving,63,1412,134.47619047619045,42.85111795424442,495,47.14285714285714,43.10225627267256,38.89487043506081,18.779856106354508,17.603231527433124,11.526254205869314,5.305710955088636,2.628419694067842,39.029125305124644,18.960172227840513,17.898635381584253,11.627608232128948,5.710884091896608,2.6743548624942695
many_moving,64,1446,135.5625,42.948348161263105,501,46.96875,43.122201892975895,38.97159072220799,18.824362498547064,17.673334510642036,11.530583366692035,5.449188594975425,2.630300102481024,39.04114484255336,18.997515367131342,17.95062719421781,11.637081289066211,5.6254881799386895,2.6717325441409057
many_moving,65,1459,134.6769230769231,42.95355545761957,507,46.800000000000004,43.1102342519135,38.94986617538417,18.848110448796398,17.738373176307576,11.576974430787553,5.49727548988614,2.654100992821061,39.019875308797324,19.09426162021437,18.057987369016242,11.689529907379976,5.696295205913581,2.668216490852838
many_moving,66,1492,135.63636363636363,42.976347400838016,509,46.272727272727266,43.1102816930282,38.96653899389942,18.94909425243699,17.87916014058876,11.663260754730937,5.592454130845982,2.6547949229873824,39.00193614041119,19.18841182810565,18.164672921245852,11.743329887634337,5.701588581513332,2.671372007839871
many_moving,67,1506,134.86567164179104,43.09659245169531,512,45.85074626865672,43.12527888858041,39.078001411043786,18.94634095264892,17.91599165158673,11.678586712712452,5.564006774942193,2.6756813818816383,39.0216296134154,19.2279464255278,18.252943210607288,11.773254993150067,5.5646729055169475,2.6831859170360053
many_moving,68,1540,135.88235294117646,43.163781918349535,512,45.1764705882353,43.14535968862301,39.121300609333076,19.035865241123574,18.038815182776254,11.773191555226502,5.673278480552099,2.6651386427866446,39.04633680765425,19.258477087405403,18.32628181839967,11.815757255372427,5.591621595919314,2.694238886922137
many_moving,69,1554,135.13043478260872,43.03711991856832,512,44.52173913043479,43.15056362679058,38.97683281580038,19.041442533417538,18.081198863081077,11.812544959111298,5.702216883000214,2.65351989056774,39.04666343846118,19.310196644581257,18.408317666627006,11.861491533095672,5.6181960788477605,2.7016411673719816
many_moving,70,1586,135.94285714285712,43.0782015467736,512,43.885714285714286,43.15385838549656,39.01678602857184,19.097443684601423,18.130803431984493,11.836077186273172,5.759371294335534,2.6868348426798536,39.045238523446706,19.366126935925926,18.489125080607515,11.905675072798873,5.657726569577223,2.708999244373341
many_moving,71,1600,135.2112676056338,43.125403875869054,515,43.52112676056338,43.13323345355871,39.087408443836004,19.143630617345966,18.194884386912857,11.868576801988496,5.89655237936001,2.696807269848596,39.01803931048739,19.456154450455422,18.597378586810898,11.944808238566022,5.6993950346863995,2.696649491856355
many_moving,72,1634,136.16666666666669,43.13100669393397,522,43.50000000000001,43.167907754052834,39.09018278886854,19.21797646203829,18.31671140946338,11.953802915457134,6.037087193271558,2.693240784760262,39.06119294947895,19.473828714792162,18.635720810894828,11.99328173712096,5.754719232187063,2.725680699657597
many_moving,73,1645,135.20547945205482,43.17476305551812,531,43.64383561643836,43.18686547527902,39.14281083021705,19.321298588330794,18.442088388832936,12.004503400195889,6.0705345583207,2.7095276848613783,39.09463837609073,19.56702473476231,18.748064400230255,12.062983857612965,5.836376571765398,2.70480498423029
many_moving,74,1678,136.05405405405406,43.230223626683106,542,43.945945945945944,43.203395901369966,39.2061934077564,19.469101600871895,18.591770640867477,12.055392927869011,6.157473543533397,2.724289938068679,39.102551794190624,19.562117623540203,18.731245172811136,12.054755079250677,5.852762851641292,2.7221241217098773
many_moving,75,1690,135.2,43.25095813387898,553,44.239999999999995,43.18489135564471,39.19274858295939,19.535962808757482,18.683136983477233,12.134949998308565,6.2477145733439885,2.720124037978819,39.07747086435752,19.604083460047658,18.770470287847733,12.112899565167433,5.991816166658133,2.7287317947785468
many_moving,76,1722,135.94736842105263,43.22847967306707,563,44.44736842105263,43.20620631858705,39.17526123692831,19.551415930351126,18.73484642774369,12.165097229365365,6.288488884729796,2.7210285834667567,39.08015136979147,19.634193685554777,18.81000558532332,12.133686778274896,6.063136852196247,2.7398381793489825
many_moving,77,1734,135.11688311688312,43.217998889642494,572,44.57142857142857,43.26579117187911,39.19518185303209,19.627673698112574,18.803945629040104,12.145576302317401,6.180760024448067,2.737032700690802,39.130988547512445,19.660237704914053,18.83375557879227,12.182476771907616,6.1778271118661925,2.7404429898904143
many_moving,78,1766,135.84615384615384,43.28975534006754,581,44.69230769230769,43.202280637283046,39.26656939004822,19.68254496286466,18.843145252841996,12.167478633885526,6.163552744304161,2.742806805476373,39.057818995320325,19.70921290995349,18.873026830929582,12.184570735655987,6.133268017980154,2.732919056027737
many_moving,79,1779,135.1139240506329,43.25830489143273,585,44.43037974683544,43.20691699294605,39.193821178286676,19.727369981443317,18.896141778690172,12.271427336105518,6.439736506231957,2.7152264766045877,39.07356126204537,19.778783164800274,18.966153980910097,12.216266692754688,6.131629350379862,2.736831830930897
many_moving,80,1811,135.82500000000002,43.309217348151776,589,44.175000000000004,43.23601588843548,39.235075931183076,19.71583153352679,18.870992726570083,12.273850709606421,6.457320734909568,2.7311453200583737,39.146483301499046,19.819981205850475,19.00280117535531,12.195568963172992,6.166681248670314,2.7659963814683666
many_moving,81,1825,135.1851851851852,43.28353686354593,591,43.77777777777778,43.27712859055431,39.23017143277374,19.704680753128287,18.857267780021967,12.229525126913801,6.3665422426147815,2.7434750295360186,39.21698991503882,19.856353292559145,19.02706845058899,12.201234016651027,6.2232607666963125,2.769377541715649
many_moving,82,1857,135.8780487804878,43.30613722516174,594,43.46341463414634,43.304525214739726,39.2286080561046,19.829621525196824,18.9893834862498,12.314295843396915,6.4904411892065825,2.742057644249347,39.24281383949016,19.94075823517547,19.105677969217105,12.262252568425001,6.318778932589722,2.7621699129132926
many_moving,83,1871,135.25301204819277,43.28013288865378,594,42.93975903614458,43.30712238487779,39.19293717265702,19.952032858458807,19.141945949041606,12.367768050169657,6.4986459792604565,2.750191600603352,39.232880757539576,20.048666049782874,19.2010001838116,12.322742771413719,6.383995661595811,2.7581893428343625
many_moving,84,1905,136.07142857142858,43.30199208268804,596,42.57142857142858,43.27266143426596,39.17237993333752,20.042112687410494,19.207734482963836,12.413032391844672,6.447526945925762,2.743434726976427,39.200563594173694,20.14885871468322,19.29917708616876,12.362235288968847,6.469640720741893,2.7504693992687668
many_moving,85,1919,135.45882352941177,43.24871916377838,602,42.49411764705882,43.295464088412146,39.12959690902629,19.97837632534066,19.168606322878677,12.373376124532857,6.505182068644751,2.752554356656629,39.208159662312234,20.176956965546427,19.316365389201867,12.37182294882018,6.421074986560045,2.755857735656622
many_moving,86,1953,136.25581395348837,43.33207092682149,609,42.48837209302325,43.34628699351718,39.217281055164534,19.96896718799869,19.162700599012325,12.409436429554537,6.609524442745449,2.7703642413660603,39.2627157276128,20.188080536250283,19.322074709464438,12.412316067718422,6.48908749830867,2.7623131844678626
many_moving,87,1964,135.44827586206898,43.370811245448294,614,42.3448275862069,43.301755338471,39.281684489218506,20.041144406968073,19.23228832282893,12.460479646925998,6.695176520113585,2.767939143843949,39.225024567037664,20.146767810407592,17.647931014027943,12.473509986979684,6.655799634776189,2.7566264273351107
many_moving,88,1996,136.0909090909091,43.28930515862165,620,42.27272727272727,43.31105903563514,39.221866192834746,20.130563274968786,19.325750388612214,12.510633774888603,6.819825166065109,2.761987307449235,39.20820421169746,20.211490172823723,17.72147694195406,12.517355626157707,6.704549809579526,2.755768184393811
many_moving,89,2007,135.30337078651684,43.285539912937914,627,42.26966292134831,43.297828712739516,39.24603749832049,20.06166975081762,17.625712332703948,12.524770076892164,6.839183217008582,2.767919245559395,39.218830175791645,20.167719334699473,17.710759692135706,12.52462430217929,6.682605971960963,2.765662832814237
many_moving,90,2038,135.86666666666667,43.341352365625745,633,42.199999999999996,43.29762799873136,39.31098642330724,20.026842188766416,17.60886822537858,12.5390564260116,6.794002289602601,2.761559065582356,39.225490578069966,20.133614446379767,17.7370625524979,12.537396528448665,6.6839981049225745,2.7677173390588377
many_moving,91,2050,135.16483516483518,43.35082590073864,638,42.065934065934066,43.27330895397949,39.27837131263645,20.080916328520026,17.678504509856797,12.594997307825833,6.822601757912793,2.7602270863061986,39.19920217205832,20.103051170153876,17.709040530874002,12.569065091500425,6.782232769882215,2.7613978809968414
many_moving,92,2081,135.7173913043478,43.30846417243219,639,41.67391304347826,43.27832821377535,39.21795618127548,20.087963459116697,17.66954572985116,12.643173845444348,6.869355313590868,2.777885693917676,39.20114916074599,20.11353451935497,17.739454368075886,12.58539344869232,6.7777699906075854,2.7662020003984225
many_moving,93,2094,135.09677419354838,43.26201193652832,640,41.29032258064516,43.272842615555014,39.161118206072736,20.097256194579106,17.72314815749231,12.618392662647945,6.847889094269273,2.769501323318342,39.19443883067119,20.125546029978274,17.752654917903975,12.617576736287523,6.821292952924064,2.767348490226632
many_moving,94,2128,135.82978723404256,43.228399889651016,641,40.91489361702127,43.26607409867695,39.1596412396667,20.01069254171893,17.66445043374146,12.64845265457274,6.946646276764957,2.763139534324644,39.18869629494617,20.12375965552823,17.758295944789133,12.628245950422937,6.821473760246738,2.768823343660228
many_moving,95,2141,135.22105263157894,43.29052557486406,643,40.61052631578947,43.25364943644491,39.221089055752614,19.96940745617185,17.635593891574555,12.672508248798971,6.91224735694452,2.7650596240209313,39.172644787390425,20.117456553144898,17.757691051027358,12.658761865289904,6.8461699144624175,2.7607384711005616
many_moving,96,2173,135.8125,43.30172381494122,644,40.25,43.2522267211966,39.269150979957324,19.96235850311165,17.625690390379244,12.633610251365218,6.907398787175226,2.7731872376369,39.17101879040851,20.118171728957392,17.766960425266028,12.675658063015085,6.851144485637024,2.7618125796256163
