time_s,rmse_gps_m,rmse_ekf_m,rmse_ekf_tuned_m,r_untuned,q_untuned,r_tuned,q_tuned,std,n
55,18.58248305668259,18.484747691858956,18.106834876401976,100,1,400,0.01,20,1
56,18.58248305668259,18.38215584396595,18.08908476707117,100,1,400,0.01,20,1
57,18.58248305668259,18.227489390439757,18.05574370561559,100,1,400,0.01,20,1
58,18.58248305668259,18.19544083700506,18.051450256547724,100,1,400,0.01,20,1
59,18.58248305668259,18.049846353180204,18.0186246407359,100,1,400,0.01,20,1
60,18.58248305668259,17.94844345718298,17.99454648338029,100,1,400,0.01,20,1
61,18.58248305668259,17.723740837833702,17.93877362641651,100,1,400,0.01,20,1
62,18.58248305668259,17.95770505032464,17.98998330946371,100,1,400,0.01,20,1
63,18.58248305668259,17.94334972597705,17.98580580571141,100,1,400,0.01,20,1
64,18.58248305668259,17.78261111010367,17.94788594965819,100,1,400,0.01,20,1
65,18.58248305668259,17.795186473605266,17.94714351322824,100,1,400,0.01,20,1
66,18.58248305668259,17.808769409975845,17.946786990632113,100,1,400,0.01,20,1
67,18.58248305668259,17.817017996990085,17.945838317552898,100,1,400,0.01,20,1
68,18.58248305668259,17.89007823895176,17.959046247098314,100,1,400,0.01,20,1
69,18.58248305668259,18.051527307103285,17.991981229564786,100,1,400,0.01,20,1
70,18.58248305668259,17.998310757531318,17.981832279811385,100,1,400,0.01,20,1
71,18.58248305668259,18.084705731064716,17.999991671901135,100,1,400,0.01,20,1
72,18.58248305668259,17.903884691054262,17.96476979783221,100,1,400,0.01,20,1
73,18.58248305668259,17.84250643916926,17.951054957223608,100,1,400,0.01,20,1
74,18.58248305668259,17.688116010455673,17.917900996181103,100,1,400,0.01,20,1
75,18.58248305668259,17.56617619233284,17.889969502913225,100,1,400,0.01,20,1
76,18.58248305668259,17.35738512781024,17.8435981818423,100,1,400,0.01,20,1
77,18.58248305668259,17.067184326102872,17.7792925241659,100,1,400,0.01,20,1
78,18.58248305668259,17.09152690878345,17.771187322491567,100,1,400,0.01,20,1
79,18.58248305668259,17.351041915651038,17.80738720344946,100,1,400,0.01,20,1
80,18.58248305668259,17.413274661568572,17.810865779038608,100,1,400,0.01,20,1
81,18.58248305668259,17.479592619567473,17.815964401513337,100,1,400,0.01,20,1
82,18.58248305668259,17.51582312060021,17.816558062370476,100,1,400,0.01,20,1
83,18.58248305668259,17.610074191539248,17.827932820030888,100,1,400,0.01,20,1
84,18.58248305668259,17.740348598938176,17.84705316115406,100,1,400,0.01,20,1
85,18.58248305668259,17.64430295716303,17.828807901459918,100,1,400,0.01,20,1
86,18.58248305668259,17.644515819218412,17.826066020432684,100,1,400,0.01,20,1
87,18.58248305668259,17.447557144982003,17.78974379728247,100,1,400,0.01,20,1
88,18.58248305668259,17.407263309922172,17.77733221642446,100,1,400,0.01,20,1
89,18.58248305668259,17.278446654669224,17.7503695836611,100,1,400,0.01,20,1
90,18.58248305668259,17.268345030238315,17.741298260928072,100,1,400,0.01,20,1
91,18.58248305668259,17.206053637116316,17.723696803263508,100,1,400,0.01,20,1
92,18.58248305668259,17.215141169561722,17.7174485623252,100,1,400,0.01,20,1
93,18.58248305668259,17.201065616431112,17.707603735611826,100,1,400,0.01,20,1
94,18.58248305668259,17.1115674573154,17.685854084513718,100,1,400,0.01,20,1
95,18.58248305668259,17.07445013329459,17.671484611734705,100,1,400,0.01,20,1
96,18.58248305668259,17.136880783344047,17.672332384494936,100,1,400,0.01,20,1
97,18.58248305668259,17.26731462238077,17.68455984633399,100,1,400,0.01,20,1
98,18.58248305668259,17.46900406136671,17.709062663217892,100,1,400,0.01,20,1
99,18.58248305668259,17.427154045102384,17.69937432953817,100,1,400,0.01,20,1
100,18.58248305668259,17.492177725420582,17.70509834872344,100,1,400,0.01,20,1
101,18.58248305668259,17.34390916319318,17.6801786897262,100,1,400,0.01,20,1
102,18.58248305668259,17.36485005119378,17.678659335078667,100,1,400,0.01,20,1
103,18.58248305668259,17.394113490871366,17.678630341186608,100,1,400,0.01,20,1
104,18.58248305668259,17.406549775071905,17.676542320579262,100,1,400,0.01,20,1
105,18.58248305668259,17.27064706844769,17.65358539494384,100,1,400,0.01,20,1
106,18.58248305668259,17.234652867651786,17.643253445748687,100,1,400,0.01,20,1
107,18.58248305668259,17.46373508271212,17.66988566767811,100,1,400,0.01,20,1
108,18.58248305668259,17.382484995406593,17.655872107467186,100,1,400,0.01,20,1
109,18.58248305668259,17.36552396807132,17.65004278798742,100,1,400,0.01,20,1
110,18.58248305668259,17.49338955561967,17.66374678538791,100,1,400,0.01,20,1
111,18.58248305668259,17.566403891409987,17.6714114970482,100,1,400,0.01,20,1
112,18.58248305668259,17.49747401568652,17.660862718004147,100,1,400,0.01,20,1
113,18.58248305668259,17.636510834273466,17.677293886629514,100,1,400,0.01,20,1
114,18.58248305668259,17.567806614505336,17.66751524908532,100,1,400,0.01,20,1
115,18.58248305668259,17.617660726231914,17.67281655349178,100,1,400,0.01,20,1
116,18.58248305668259,17.75201029201672,17.689389956914347,100,1,400,0.01,20,1
117,18.58248305668259,17.794712432491153,17.695294901132975,100,1,400,0.01,20,1
118,18.58248305668259,17.809477004965448,17.698022449646377,100,1,400,0.01,20,1
119,18.58248305668259,17.749022995487106,17.69213600339133,100,1,400,0.01,20,1
120,18.58248305668259,17.640589879537316,17.679068980738407,100,1,400,0.01,20,1
121,18.58248305668259,17.70292660240892,17.686662975441315,100,1,400,0.01,20,1
122,18.58248305668259,17.70732127339858,17.6873303407505,100,1,400,0.01,20,1
123,18.58248305668259,17.881454982618095,17.70900757961369,100,1,400,0.01,20,1
124,18.58248305668259,17.91143748109112,17.714503948793684,100,1,400,0.01,20,1
125,18.58248305668259,18.00191962695718,17.727851769009348,100,1,400,0.01,20,1
126,18.58248305668259,18.006699419666084,17.731404524297403,100,1,400,0.01,20,1
127,18.58248305668259,18.077930568127037,17.742969555562055,100,1,400,0.01,20,1
128,18.58248305668259,18.069819477752034,17.746082562235735,100,1,400,0.01,20,1
129,18.58248305668259,17.933551370952973,17.733633443895663,100,1,400,0.01,20,1
130,18.58248305668259,17.71185920259477,17.70903856492699,100,1,400,0.01,20,1
131,18.58248305668259,17.8260973724214,17.722689318946003,100,1,400,0.01,20,1
132,18.58248305668259,17.97006931587964,17.740530555198823,100,1,400,0.01,20,1
133,18.58248305668259,17.785189424583635,17.721849933022423,100,1,400,0.01,20,1
134,18.58248305668259,17.664352660681867,17.708824989917225,100,1,400,0.01,20,1
135,18.58248305668259,17.847307818403692,17.729242245985652,100,1,400,0.01,20,1
136,18.58248305668259,18.140206749805966,17.763816635388025,100,1,400,0.01,20,1
137,18.58248305668259,18.33885479298666,17.790409041406733,100,1,400,0.01,20,1
138,18.58248305668259,18.20277791298913,17.780995486000645,100,1,400,0.01,20,1
139,18.58248305668259,18.045303368827376,17.767849611314464,100,1,400,0.01,20,1
140,18.58248305668259,18.140471126489725,17.780983495200687,100,1,400,0.01,20,1
141,18.58248305668259,18.066933308552095,17.7768462589246,100,1,400,0.01,20,1
142,18.58248305668259,18.02715292117446,17.775419725055556,100,1,400,0.01,20,1
143,18.58248305668259,18.084405823933547,17.784248860215026,100,1,400,0.01,20,1
144,18.58248305668259,17.91769762291949,17.76891533697875,100,1,400,0.01,20,1
145,18.58248305668259,17.955360202031073,17.77473335004829,100,1,400,0.01,20,1
146,18.58248305668259,18.020954462329023,17.78368275849138,100,1,400,0.01,20,1
147,18.58248305668259,17.949202963449366,17.77852449843195,100,1,400,0.01,20,1
148,18.58248305668259,17.709193670854646,17.754633101041527,100,1,400,0.01,20,1
149,18.58248305668259,17.530263871943735,17.735168402289503,100,1,400,0.01,20,1
150,18.58248305668259,17.716582556229238,17.752869149211477,100,1,400,0.01,20,1
151,18.58248305668259,17.87152429071312,17.768452333616988,100,1,400,0.01,20,1
152,18.58248305668259,17.785419154652438,17.760684472924776,100,1,400,0.01,20,1
153,18.58248305668259,17.650514642198033,17.746989630483387,100,1,400,0.01,20,1
154,18.58248305668259,17.535135127684182,17.73413423756038,100,1,400,0.01,20,1
155,18.58248305668259,17.38024622650849,17.71630592133102,100,1,400,0.01,20,1
156,18.58248305668259,17.217198953115897,17.696265937631193,100,1,400,0.01,20,1
157,18.58248305668259,17.3334520390537,17.703573078967338,100,1,400,0.01,20,1
158,18.58248305668259,17.298903212442205,17.696493799881818,100,1,400,0.01,20,1
159,18.58248305668259,17.44182893107968,17.70695655162878,100,1,400,0.01,20,1
160,18.58248305668259,17.565998932412228,17.71699462665466,100,1,400,0.01,20,1
161,18.58248305668259,17.52842348604813,17.711809156497758,100,1,400,0.01,20,1
162,18.58248305668259,17.399677944915943,17.69728078657628,100,1,400,0.01,20,1
163,18.58248305668259,17.469249341589794,17.70136441685567,100,1,400,0.01,20,1
164,18.58248305668259,17.610842141337685,17.712839454885945,100,1,400,0.01,20,1
165,18.58248305668259,17.670256350942115,17.71790494653118,100,1,400,0.01,20,1
166,18.58248305668259,17.60239243035191,17.71068811393961,100,1,400,0.01,20,1
167,18.58248305668259,17.61597274914659,17.711032261923396,100,1,400,0.01,20,1
168,18.58248305668259,17.739595800872625,17.722183509076093,100,1,400,0.01,20,1
169,18.58248305668259,17.769958715458046,17.72530520494287,100,1,400,0.01,20,1
170,18.58248305668259,17.763383218367135,17.725094804699133,100,1,400,0.01,20,1
171,18.58248305668259,17.864634629149723,17.735104725118045,100,1,400,0.01,20,1
172,18.58248305668259,17.77497345323466,17.727692297226863,100,1,400,0.01,20,1
173,18.58248305668259,17.95954107669578,17.745601402957508,100,1,400,0.01,20,1
174,18.58248305668259,17.789384081774358,17.731503432895195,100,1,400,0.01,20,1
175,18.58248305668259,17.754657618874184,17.728629122606943,100,1,400,0.01,20,1
176,18.58248305668259,17.652953104006993,17.719254108195845,100,1,400,0.01,20,1
177,18.58248305668259,17.630438388362332,17.716626993182434,100,1,400,0.01,20,1
178,18.58248305668259,17.644464581590768,17.716997448213853,100,1,400,0.01,20,1
179,18.58248305668259,17.6942541120472,17.721212831766678,100,1,400,0.01,20,1
180,18.58248305668259,17.690729317120766,17.720668094965568,100,1,400,0.01,20,1
181,18.58248305668259,17.61918392289831,17.71382537515523,100,1,400,0.01,20,1
182,18.58248305668259,17.68517731525336,17.719031038030188,100,1,400,0.01,20,1
183,18.58248305668259,17.88923672210469,17.73730215994547,100,1,400,0.01,20,1
184,18.58248305668259,17.64451062542553,17.716417732210758,100,1,400,0.01,20,1
185,18.58248305668259,17.561704252931218,17.708310621117448,100,1,400,0.01,20,1
186,18.58248305668259,17.60231405058379,17.710741337148985,100,1,400,0.01,20,1
187,18.58248305668259,17.669713635469407,17.715859500774485,100,1,400,0.01,20,1
188,18.58248305668259,17.685844871409653,17.716901892360312,100,1,400,0.01,20,1
189,18.58248305668259,17.744955513789847,17.721874471686608,100,1,400,0.01,20,1
190,18.58248305668259,17.77311472760653,17.724265003066428,100,1,400,0.01,20,1
191,18.58248305668259,17.86951272301493,17.733173700915422,100,1,400,0.01,20,1
192,18.58248305668259,17.930844725304116,17.739763328795785,100,1,400,0.01,20,1
193,18.58248305668259,17.910328518193502,17.73950094983656,100,1,400,0.01,20,1
194,18.58248305668259,17.900726750696737,17.740153341243975,100,1,400,0.01,20,1
195,18.58248305668259,18.024347776291012,17.752323667523772,100,1,400,0.01,20,1
196,18.58248305668259,17.998344343567574,17.752203702939873,100,1,400,0.01,20,1
197,18.58248305668259,17.998753708908545,17.754329192144507,100,1,400,0.01,20,1
198,18.58248305668259,17.96761753272492,17.75364188643092,100,1,400,0.01,20,1
199,18.58248305668259,17.91775349496275,17.750978195748228,100,1,400,0.01,20,1
200,18.58248305668259,17.926943782868616,17.753249975184367,100,1,400,0.01,20,1
201,18.58248305668259,18.038123256977112,17.764162995806128,100,1,400,0.01,20,1
202,18.58248305668259,18.060626803135744,17.768277357461592,100,1,400,0.01,20,1
203,18.58248305668259,18.049174384646403,17.769670527522518,100,1,400,0.01,20,1
204,18.58248305668259,18.14567109554832,17.780058576130546,100,1,400,0.01,20,1
205,18.58248305668259,18.348481249442642,17.800060812630996,100,1,400,0.01,20,1
206,18.58248305668259,18.150373751772754,17.78780882289977,100,1,400,0.01,20,1
207,18.58248305668259,18.185647141831023,17.793622246481537,100,1,400,0.01,20,1
208,18.58248305668259,18.183663072373438,17.79648653422235,100,1,400,0.01,20,1
209,18.58248305668259,18.21662806777287,17.802360480750174,100,1,400,0.01,20,1
210,18.58248305668259,18.295162486056498,17.812121254736223,100,1,400,0.01,20,1
211,18.58248305668259,18.489580596905057,17.831981168765584,100,1,400,0.01,20,1
212,18.58248305668259,18.309681764268763,17.822328826812154,100,1,400,0.01,20,1
213,18.58248305668259,18.179805295643146,17.815428346771206,100,1,400,0.01,20,1
214,18.58248305668259,18.181769950576207,17.818457544929544,100,1,400,0.01,20,1
215,18.58248305668259,18.271927369000245,17.82852474196292,100,1,400,0.01,20,1
216,18.58248305668259,18.22926834114638,17.82848220714415,100,1,400,0.01,20,1
217,18.58248305668259,18.3218326044103,17.839159644472783,100,1,400,0.01,20,1
218,18.58248305668259,18.30160476896731,17.841190071581956,100,1,400,0.01,20,1
219,18.58248305668259,18.338955696154766,17.84751596938325,100,1,400,0.01,20,1
220,18.58248305668259,18.225976960369774,17.841869485005684,100,1,400,0.01,20,1
221,18.58248305668259,18.130163586109173,17.837300278180695,100,1,400,0.01,20,1
222,18.58248305668259,18.087974233237155,17.836301328048343,100,1,400,0.01,20,1
223,18.58248305668259,18.08556526096276,17.837845964401435,100,1,400,0.01,20,1
224,18.58248305668259,17.98933089231972,17.832202872474262,100,1,400,0.01,20,1
225,18.58248305668259,17.721210443203056,17.81219427072571,100,1,400,0.01,20,1
226,18.58248305668259,17.679372012595277,17.808179001172523,100,1,400,0.01,20,1
227,18.58248305668259,17.67612055198139,17.806810139144783,100,1,400,0.01,20,1
228,18.58248305668259,17.639493739777603,17.803092990380193,100,1,400,0.01,20,1
229,18.58248305668259,17.55372494496223,17.795111663941135,100,1,400,0.01,20,1
230,18.58248305668259,17.476665880573783,17.78734398789565,100,1,400,0.01,20,1
231,18.58248305668259,17.448088132798237,17.782737275805935,100,1,400,0.01,20,1
232,18.58248305668259,17.62359318710861,17.793921691015417,100,1,400,0.01,20,1
233,18.58248305668259,17.71323014871766,17.799626779938492,100,1,400,0.01,20,1
234,18.58248305668259,17.695272199231955,17.797644965515726,100,1,400,0.01,20,1
235,18.58248305668259,17.69173023346408,17.796619667359693,100,1,400,0.01,20,1
236,18.58248305668259,17.652527738778204,17.792701199189196,100,1,400,0.01,20,1
237,18.58248305668259,17.759463334337166,17.80001080306984,100,1,400,0.01,20,1
238,18.58248305668259,17.726823632298046,17.79721279008022,100,1,400,0.01,20,1
239,18.58248305668259,17.732011098791656,17.797097887339955,100,1,400,0.01,20,1
240,18.58248305668259,17.647581825294026,17.790183526934673,100,1,400,0.01,20,1
241,18.58248305668259,17.63583566934516,17.788246574908534,100,1,400,0.01,20,1
242,18.58248305668259,17.652142452202376,17.78834034402085,100,1,400,0.01,20,1
243,18.58248305668259,17.80354237003184,17.79885799754611,100,1,400,0.01,20,1
244,18.58248305668259,18.021183540090465,17.815332158617306,100,1,400,0.01,20,1
245,18.58248305668259,17.993917649815128,17.814659537685152,100,1,400,0.01,20,1
246,18.58248305668259,17.751991585794116,17.79783141335768,100,1,400,0.01,20,1
247,18.58248305668259,17.90373707254729,17.808848474670555,100,1,400,0.01,20,1
248,18.58248305668259,17.838435227174767,17.80466734483501,100,1,400,0.01,20,1
249,18.58248305668259,17.74460794426602,17.797803835415145,100,1,400,0.01,20,1
250,18.58248305668259,17.91436792672268,17.810132443603194,100,1,400,0.01,20,1
251,18.58248305668259,17.753308212319315,17.798608983573253,100,1,400,0.01,20,1
252,18.58248305668259,17.85909639716361,17.805833053086385,100,1,400,0.01,20,1
253,18.58248305668259,17.958164804388897,17.813647370057343,100,1,400,0.01,20,1
254,18.58248305668259,17.85602284026947,17.807452687718147,100,1,400,0.01,20,1
255,18.58248305668259,17.75807636463409,17.800369901078124,100,1,400,0.01,20,1
256,18.58248305668259,17.852393982059247,17.807007380899,100,1,400,0.01,20,1
257,18.58248305668259,17.834159928395643,17.806056009866438,100,1,400,0.01,20,1
258,18.58248305668259,17.969189184779587,17.816228847859247,100,1,400,0.01,20,1
259,18.58248305668259,17.67860650484774,17.796091986576357,100,1,400,0.01,20,1
260,18.58248305668259,17.791609293108387,17.803480673059866,100,1,400,0.01,20,1
261,18.58248305668259,17.796117859233306,17.80373249151463,100,1,400,0.01,20,1
262,18.58248305668259,17.735781363944977,17.79931028750435,100,1,400,0.01,20,1
263,18.58248305668259,17.762633199419778,17.800825726977035,100,1,400,0.01,20,1
264,18.58248305668259,17.805711019282736,17.803639206119712,100,1,400,0.01,20,1
265,18.58248305668259,17.76826091323911,17.800979081267485,100,1,400,0.01,20,1
266,18.58248305668259,17.70630713759141,17.796274698600687,100,1,400,0.01,20,1
267,18.58248305668259,17.68306932144151,17.794018295967867,100,1,400,0.01,20,1
268,18.58248305668259,17.703813542961438,17.794711167197132,100,1,400,0.01,20,1
269,18.58248305668259,17.730649191779673,17.79604701479101,100,1,400,0.01,20,1
270,18.58248305668259,17.769817711365643,17.79839014212199,100,1,400,0.01,20,1
271,18.58248305668259,17.601457781031844,17.78621915356442,100,1,400,0.01,20,1
272,18.58248305668259,17.613453338825114,17.785802939987576,100,1,400,0.01,20,1
273,18.58248305668259,17.534763586618915,17.77908154235342,100,1,400,0.01,20,1
274,18.58248305668259,17.571771410258954,17.780056384627656,100,1,400,0.01,20,1
275,18.58248305668259,17.363141149571454,17.763926929939203,100,1,400,0.01,20,1
276,18.58248305668259,17.52815828895259,17.772868938334103,100,1,400,0.01,20,1
277,18.58248305668259,17.54457241520854,17.772357500111905,100,1,400,0.01,20,1
278,18.58248305668259,17.45718186148225,17.764727021229362,100,1,400,0.01,20,1
279,18.58248305668259,17.467864209234246,17.763357974581044,100,1,400,0.01,20,1
280,18.58248305668259,17.510922165379213,17.764344181609108,100,1,400,0.01,20,1
281,18.58248305668259,17.523066645490964,17.763375504456604,100,1,400,0.01,20,1
282,18.58248305668259,17.40758734033641,17.75352774553967,100,1,400,0.01,20,1
283,18.58248305668259,17.29638571254999,17.743623215891304,100,1,400,0.01,20,1
284,18.58248305668259,17.396215024398664,17.747670680303838,100,1,400,0.01,20,1
285,18.58248305668259,17.3351924517804,17.741255226830514,100,1,400,0.01,20,1
286,18.58248305668259,17.612046226605152,17.757648433527883,100,1,400,0.01,20,1
287,18.58248305668259,17.621057912050112,17.757323507605278,100,1,400,0.01,20,1
288,18.58248305668259,17.62407176098183,17.756641949489694,100,1,400,0.01,20,1
289,18.58248305668259,17.462116342812998,17.74462924809323,100,1,400,0.01,20,1
290,18.58248305668259,17.45822135321207,17.7424776705486,100,1,400,0.01,20,1
291,18.58248305668259,17.461174637432073,17.740914134853714,100,1,400,0.01,20,1
292,18.58248305668259,17.46270928892135,17.73919101262448,100,1,400,0.01,20,1
293,18.58248305668259,17.611245163411827,17.74754481200491,100,1,400,0.01,20,1
294,18.58248305668259,17.682689001620883,17.751477107961765,100,1,400,0.01,20,1
295,18.58248305668259,17.75584472727983,17.755902136980023,100,1,400,0.01,20,1
296,18.58248305668259,17.81157264432854,17.759820659912855,100,1,400,0.01,20,1
297,18.58248305668259,17.766615360090846,17.75710966133221,100,1,400,0.01,20,1
298,18.58248305668259,17.896304369817813,17.765861126798068,100,1,400,0.01,20,1
299,18.58248305668259,17.811362602189973,17.76098216347159,100,1,400,0.01,20,1
300,18.58248305668259,17.907523862433255,17.767699229179936,100,1,400,0.01,20,1
301,18.58248305668259,18.099936016017853,17.781415624037102,100,1,400,0.01,20,1
302,18.58248305668259,18.088814263456122,17.782617773727473,100,1,400,0.01,20,1
303,18.58248305668259,18.16744926323745,17.790014151888872,100,1,400,0.01,20,1
304,18.58248305668259,18.07416599100469,17.786088706513414,100,1,400,0.01,20,1
305,18.58248305668259,18.00081553706133,17.783111493872834,100,1,400,0.01,20,1
306,18.58248305668259,18.01287227729488,17.785341911344805,100,1,400,0.01,20,1
307,18.58248305668259,18.02091671388208,17.78728947936462,100,1,400,0.01,20,1
308,18.58248305668259,17.696972901364635,17.76702711817451,100,1,400,0.01,20,1
309,18.58248305668259,17.9393911680238,17.782778284054363,100,1,400,0.01,20,1
310,18.58248305668259,18.136062615977462,17.796880102907643,100,1,400,0.01,20,1
311,18.58248305668259,18.26977588508862,17.807905641899044,100,1,400,0.01,20,1
312,18.58248305668259,18.20871108526357,17.806740208279177,100,1,400,0.01,20,1
313,18.58248305668259,17.874823253541265,17.78721761098322,100,1,400,0.01,20,1
314,18.58248305668259,18.07240015583152,17.800697367441444,100,1,400,0.01,20,1
315,18.58248305668259,18.303105549963735,17.817302885688356,100,1,400,0.01,20,1
316,18.58248305668259,18.21906015550092,17.81486354329033,100,1,400,0.01,20,1
317,18.58248305668259,18.237505083546473,17.818364161996815,100,1,400,0.01,20,1
318,18.58248305668259,18.11130399007398,17.812932438237716,100,1,400,0.01,20,1
319,18.58248305668259,18.085916912909738,17.813234380366506,100,1,400,0.01,20,1
320,18.58248305668259,18.022017838026553,17.81077571463934,100,1,400,0.01,20,1
321,18.58248305668259,17.86017012715132,17.801490403042216,100,1,400,0.01,20,1
322,18.58248305668259,17.98562063648902,17.81000115772231,100,1,400,0.01,20,1
323,18.58248305668259,18.04168445508433,17.81469731089323,100,1,400,0.01,20,1
324,18.58248305668259,17.94677062768841,17.80987218647777,100,1,400,0.01,20,1
325,18.58248305668259,17.88888147425899,17.807036115928888,100,1,400,0.01,20,1
326,18.58248305668259,18.101453204001096,17.821254137101047,100,1,400,0.01,20,1
327,18.58248305668259,18.00417606094934,17.81664260989227,100,1,400,0.01,20,1
328,18.58248305668259,18.079822380428052,17.822785504975,100,1,400,0.01,20,1
329,18.58248305668259,17.847504963445463,17.809361001280088,100,1,400,0.01,20,1
330,18.58248305668259,17.889159395308067,17.81224927179414,100,1,400,0.01,20,1
331,18.58248305668259,17.82631729452497,17.808738929451106,100,1,400,0.01,20,1
332,18.58248305668259,17.761397804711876,17.804569202956383,100,1,400,0.01,20,1
333,18.58248305668259,17.7028329968743,17.80044119397666,100,1,400,0.01,20,1
334,18.58248305668259,17.621994148223624,17.79451338229589,100,1,400,0.01,20,1
335,18.58248305668259,17.469559043619228,17.783549438096387,100,1,400,0.01,20,1
336,18.58248305668259,17.557492905255828,17.78708642250943,100,1,400,0.01,20,1
337,18.58248305668259,17.49771703304733,17.78188728518136,100,1,400,0.01,20,1
338,18.58248305668259,17.565872475170096,17.784176719324826,100,1,400,0.01,20,1
339,18.58248305668259,17.517302048042925,17.779890603365168,100,1,400,0.01,20,1
340,18.58248305668259,17.62157650857152,17.785202564731904,100,1,400,0.01,20,1
341,18.58248305668259,17.419361489911033,17.77135369799476,100,1,400,0.01,20,1
342,18.58248305668259,17.246411258391277,17.75855813920239,100,1,400,0.01,20,1
343,18.58248305668259,17.156121509185482,17.74983568350778,100,1,400,0.01,20,1
344,18.58248305668259,17.226974433218402,17.750760864737767,100,1,400,0.01,20,1
345,18.58248305668259,17.305376927932592,17.752544179581886,100,1,400,0.01,20,1
